Date,Open
1990-03-07,0.3125
1990-03-08,0.319196
1990-03-09,0.328125
1990-03-12,0.332589
1990-03-13,0.325893
1990-03-14,0.328125
1990-03-15,0.325893
1990-03-16,0.357143
1990-03-19,0.361607
1990-03-20,0.377232
1990-03-21,0.368304
1990-03-22,0.372768
1990-03-23,0.368304
1990-03-26,0.379464
1990-03-27,0.375
1990-03-28,0.375
1990-03-29,0.366071
1990-03-30,0.357143
1990-04-02,0.357143
1990-04-03,0.361607
1990-04-04,0.370536
1990-04-05,0.366071
1990-04-06,0.359375
1990-04-09,0.354911
1990-04-10,0.368304
1990-04-11,0.370536
1990-04-12,0.383929
1990-04-16,0.388393
1990-04-17,0.386161
1990-04-18,0.386161
1990-04-19,0.372768
1990-04-20,0.364955
1990-04-23,0.359375
1990-04-24,0.357143
1990-04-25,0.345982
1990-04-26,0.348214
1990-04-27,0.348214
1990-04-30,0.350446
1990-05-01,0.354911
1990-05-02,0.354911
1990-05-03,0.354911
1990-05-04,0.357143
1990-05-07,0.354911
1990-05-08,0.366071
1990-05-09,0.371652
1990-05-10,0.372768
1990-05-11,0.36942
1990-05-14,0.381696
1990-05-15,0.36942
1990-05-16,0.372768
1990-05-17,0.372768
1990-05-18,0.368304
1990-05-21,0.352679
1990-05-22,0.358259
1990-05-23,0.368304
1990-05-24,0.377232
1990-05-25,0.352679
1990-05-29,0.357143
1990-05-30,0.371652
1990-05-31,0.370536
1990-06-01,0.36942
1990-06-04,0.363839
1990-06-05,0.366071
1990-06-06,0.348214
1990-06-07,0.352679
1990-06-08,0.34375
1990-06-11,0.337054
1990-06-12,0.34933
1990-06-13,0.360491
1990-06-14,0.357143
1990-06-15,0.354911
1990-06-18,0.350446
1990-06-19,0.348214
1990-06-20,0.356027
1990-06-21,0.357143
1990-06-22,0.375
1990-06-25,0.370536
1990-06-26,0.372768
1990-06-27,0.363839
1990-06-28,0.381696
1990-06-29,0.383929
1990-07-02,0.397321
1990-07-03,0.391741
1990-07-05,0.390625
1990-07-06,0.388393
1990-07-09,0.401786
1990-07-10,0.419643
1990-07-11,0.417411
1990-07-12,0.417411
1990-07-13,0.424107
1990-07-16,0.417411
1990-07-17,0.408482
1990-07-18,0.397321
1990-07-19,0.363839
1990-07-20,0.375
1990-07-23,0.366071
1990-07-24,0.375
1990-07-25,0.375
1990-07-26,0.377232
1990-07-27,0.368304
1990-07-30,0.363839
1990-07-31,0.379464
1990-08-01,0.375
1990-08-02,0.368304
1990-08-03,0.388393
1990-08-06,0.348214
1990-08-07,0.359375
1990-08-08,0.352679
1990-08-09,0.359375
1990-08-10,0.345982
1990-08-13,0.339286
1990-08-14,0.357143
1990-08-15,0.357143
1990-08-16,0.348214
1990-08-17,0.34375
1990-08-20,0.325893
1990-08-21,0.319196
1990-08-22,0.330357
1990-08-23,0.305804
1990-08-24,0.314732
1990-08-27,0.328125
1990-08-28,0.334821
1990-08-29,0.339286
1990-08-30,0.332589
1990-08-31,0.321429
1990-09-04,0.325893
1990-09-05,0.332589
1990-09-06,0.316964
1990-09-07,0.316964
1990-09-10,0.330357
1990-09-11,0.321429
1990-09-12,0.308036
1990-09-13,0.308036
1990-09-14,0.299107
1990-09-17,0.303571
1990-09-18,0.301339
1990-09-19,0.296875
1990-09-20,0.287946
1990-09-21,0.285714
1990-09-24,0.28125
1990-09-25,0.272321
1990-09-26,0.267857
1990-09-27,0.267857
1990-09-28,0.254464
1990-10-01,0.263393
1990-10-02,0.276786
1990-10-03,0.265625
1990-10-04,0.238839
1990-10-05,0.241071
1990-10-08,0.256696
1990-10-09,0.254464
1990-10-10,0.243304
1990-10-11,0.238839
1990-10-12,0.252232
1990-10-15,0.254464
1990-10-16,0.245536
1990-10-17,0.225446
1990-10-18,0.236607
1990-10-19,0.279018
1990-10-22,0.28125
1990-10-23,0.276786
1990-10-24,0.274554
1990-10-25,0.270089
1990-10-26,0.265625
1990-10-29,0.270089
1990-10-30,0.265625
1990-10-31,0.272321
1990-11-01,0.272321
1990-11-02,0.272321
1990-11-05,0.287946
1990-11-06,0.299107
1990-11-07,0.299107
1990-11-08,0.294643
1990-11-09,0.3125
1990-11-12,0.316964
1990-11-13,0.323661
1990-11-14,0.319196
1990-11-15,0.328125
1990-11-16,0.319196
1990-11-19,0.316964
1990-11-20,0.325893
1990-11-21,0.314732
1990-11-23,0.323661
1990-11-26,0.321429
1990-11-27,0.330357
1990-11-28,0.337054
1990-11-29,0.330357
1990-11-30,0.323661
1990-12-03,0.332589
1990-12-04,0.334821
1990-12-05,0.34375
1990-12-06,0.368304
1990-12-07,0.366071
1990-12-10,0.377232
1990-12-11,0.368304
1990-12-12,0.354911
1990-12-13,0.352679
1990-12-14,0.359375
1990-12-17,0.348214
1990-12-18,0.366071
1990-12-19,0.379464
1990-12-20,0.368304
1990-12-21,0.395089
1990-12-24,0.399554
1990-12-26,0.392857
1990-12-27,0.386161
1990-12-28,0.386161
1990-12-31,0.383929
1991-01-02,0.381696
1991-01-03,0.388393
1991-01-04,0.383929
1991-01-07,0.383929
1991-01-08,0.390625
1991-01-09,0.395089
1991-01-10,0.408482
1991-01-11,0.419643
1991-01-14,0.410714
1991-01-15,0.415179
1991-01-16,0.419643
1991-01-17,0.46875
1991-01-18,0.435268
1991-01-21,0.444196
1991-01-22,0.455357
1991-01-23,0.457589
1991-01-24,0.459821
1991-01-25,0.464286
1991-01-28,0.475446
1991-01-29,0.484375
1991-01-30,0.475446
1991-01-31,0.495536
1991-02-01,0.495536
1991-02-04,0.497768
1991-02-05,0.493304
1991-02-06,0.515625
1991-02-07,0.508929
1991-02-08,0.513393
1991-02-11,0.535714
1991-02-12,0.544643
1991-02-13,0.535714
1991-02-14,0.535714
1991-02-15,0.511161
1991-02-19,0.513393
1991-02-20,0.53125
1991-02-21,0.546875
1991-02-22,0.526786
1991-02-25,0.537946
1991-02-26,0.513393
1991-02-27,0.520089
1991-02-28,0.520089
1991-03-01,0.508929
1991-03-04,0.517857
1991-03-05,0.526786
1991-03-06,0.571429
1991-03-07,0.566964
1991-03-08,0.604911
1991-03-11,0.575893
1991-03-12,0.5625
1991-03-13,0.560268
1991-03-14,0.595982
1991-03-15,0.587054
1991-03-18,0.587054
1991-03-19,0.59375
1991-03-20,0.618304
1991-03-21,0.609375
1991-03-22,0.571429
1991-03-25,0.566964
1991-03-26,0.578125
1991-03-27,0.625
1991-03-28,0.618304
1991-04-01,0.607143
1991-04-02,0.616071
1991-04-03,0.647321
1991-04-04,0.625
1991-04-05,0.640625
1991-04-08,0.618304
1991-04-09,0.622768
1991-04-10,0.611607
1991-04-11,0.604911
1991-04-12,0.638393
1991-04-15,0.551339
1991-04-16,0.564732
1991-04-17,0.580357
1991-04-18,0.560268
1991-04-19,0.544643
1991-04-22,0.53125
1991-04-23,0.555804
1991-04-24,0.551339
1991-04-25,0.533482
1991-04-26,0.522321
1991-04-29,0.522321
1991-04-30,0.515625
1991-05-01,0.428571
1991-05-02,0.426339
1991-05-03,0.4375
1991-05-06,0.433036
1991-05-07,0.455357
1991-05-08,0.453125
1991-05-09,0.446429
1991-05-10,0.459821
1991-05-13,0.466518
1991-05-14,0.470982
1991-05-15,0.459821
1991-05-16,0.455357
1991-05-17,0.435268
1991-05-20,0.421875
1991-05-21,0.404018
1991-05-22,0.408482
1991-05-23,0.415179
1991-05-24,0.40625
1991-05-28,0.410714
1991-05-29,0.412946
1991-05-30,0.419643
1991-05-31,0.424107
1991-06-03,0.419643
1991-06-04,0.441964
1991-06-05,0.439732
1991-06-06,0.430804
1991-06-07,0.412946
1991-06-10,0.410714
1991-06-11,0.401786
1991-06-12,0.392857
1991-06-13,0.379464
1991-06-14,0.381696
1991-06-17,0.366071
1991-06-18,0.377232
1991-06-19,0.372768
1991-06-20,0.368304
1991-06-21,0.375
1991-06-24,0.372768
1991-06-25,0.375
1991-06-26,0.381696
1991-06-27,0.379464
1991-06-28,0.377232
1991-07-01,0.377232
1991-07-02,0.377232
1991-07-03,0.377232
1991-07-05,0.383929
1991-07-08,0.404018
1991-07-09,0.421875
1991-07-10,0.424107
1991-07-11,0.419643
1991-07-12,0.421875
1991-07-15,0.417411
1991-07-16,0.40625
1991-07-17,0.388393
1991-07-18,0.392857
1991-07-19,0.404018
1991-07-22,0.408482
1991-07-23,0.412946
1991-07-24,0.404018
1991-07-25,0.404018
1991-07-26,0.408482
1991-07-29,0.404018
1991-07-30,0.40625
1991-07-31,0.415179
1991-08-01,0.410714
1991-08-02,0.444196
1991-08-05,0.444196
1991-08-06,0.435268
1991-08-07,0.441964
1991-08-08,0.453125
1991-08-09,0.450893
1991-08-12,0.453125
1991-08-13,0.464286
1991-08-14,0.488839
1991-08-15,0.491071
1991-08-16,0.470982
1991-08-19,0.441964
1991-08-20,0.459821
1991-08-21,0.46875
1991-08-22,0.482143
1991-08-23,0.482143
1991-08-26,0.473214
1991-08-27,0.473214
1991-08-28,0.482143
1991-08-29,0.475446
1991-08-30,0.473214
1991-09-03,0.470982
1991-09-04,0.470982
1991-09-05,0.459821
1991-09-06,0.455357
1991-09-09,0.462054
1991-09-10,0.470982
1991-09-11,0.453125
1991-09-12,0.457589
1991-09-13,0.446429
1991-09-16,0.439732
1991-09-17,0.419643
1991-09-18,0.435268
1991-09-19,0.448661
1991-09-20,0.444196
1991-09-23,0.446429
1991-09-24,0.441964
1991-09-25,0.448661
1991-09-26,0.448661
1991-09-27,0.446429
1991-09-30,0.439732
1991-10-01,0.439732
1991-10-02,0.462054
1991-10-03,0.446429
1991-10-04,0.428571
1991-10-07,0.428571
1991-10-08,0.429688
1991-10-09,0.430804
1991-10-10,0.435268
1991-10-11,0.429688
1991-10-14,0.4375
1991-10-15,0.450893
1991-10-16,0.46875
1991-10-17,0.473214
1991-10-18,0.492188
1991-10-21,0.493304
1991-10-22,0.495536
1991-10-23,0.491071
1991-10-24,0.473214
1991-10-25,0.462054
1991-10-28,0.459821
1991-10-29,0.459821
1991-10-30,0.464286
1991-10-31,0.453125
1991-11-01,0.457589
1991-11-04,0.453125
1991-11-05,0.444196
1991-11-06,0.4375
1991-11-07,0.433036
1991-11-08,0.457589
1991-11-11,0.477679
1991-11-12,0.484375
1991-11-13,0.482143
1991-11-14,0.484375
1991-11-15,0.486607
1991-11-18,0.446429
1991-11-19,0.462054
1991-11-20,0.457589
1991-11-21,0.450893
1991-11-22,0.455357
1991-11-25,0.455357
1991-11-26,0.459821
1991-11-27,0.457589
1991-11-29,0.450893
1991-12-02,0.453125
1991-12-03,0.464286
1991-12-04,0.453125
1991-12-05,0.450893
1991-12-06,0.441964
1991-12-09,0.4375
1991-12-10,0.4375
1991-12-11,0.439732
1991-12-12,0.440848
1991-12-13,0.444196
1991-12-16,0.449777
1991-12-17,0.450893
1991-12-18,0.448661
1991-12-19,0.457589
1991-12-20,0.457589
1991-12-23,0.450893
1991-12-24,0.464286
1991-12-26,0.470982
1991-12-27,0.488839
1991-12-30,0.491071
1991-12-31,0.512277
1992-01-02,0.497768
1992-01-03,0.535714
1992-01-06,0.524554
1992-01-07,0.513393
1992-01-08,0.522321
1992-01-09,0.540179
1992-01-10,0.549107
1992-01-13,0.555804
1992-01-14,0.555804
1992-01-15,0.575893
1992-01-16,0.569196
1992-01-17,0.604911
1992-01-20,0.575893
1992-01-21,0.573661
1992-01-22,0.549107
1992-01-23,0.573661
1992-01-24,0.575893
1992-01-27,0.578125
1992-01-28,0.578125
1992-01-29,0.578125
1992-01-30,0.566964
1992-01-31,0.571429
1992-02-03,0.578125
1992-02-04,0.587054
1992-02-05,0.591518
1992-02-06,0.587054
1992-02-07,0.573661
1992-02-10,0.571429
1992-02-11,0.5625
1992-02-12,0.569196
1992-02-13,0.582589
1992-02-14,0.569196
1992-02-18,0.573661
1992-02-19,0.560268
1992-02-20,0.558036
1992-02-21,0.578125
1992-02-24,0.591518
1992-02-25,0.591518
1992-02-26,0.609375
1992-02-27,0.625
1992-02-28,0.611607
1992-03-02,0.604911
1992-03-03,0.604911
1992-03-04,0.591518
1992-03-05,0.575893
1992-03-06,0.566964
1992-03-09,0.569196
1992-03-10,0.571429
1992-03-11,0.569196
1992-03-12,0.564732
1992-03-13,0.564732
1992-03-16,0.560268
1992-03-17,0.566964
1992-03-18,0.564732
1992-03-19,0.569196
1992-03-20,0.5625
1992-03-23,0.5625
1992-03-24,0.566964
1992-03-25,0.580357
1992-03-26,0.578125
1992-03-27,0.570313
1992-03-30,0.546875
1992-03-31,0.520089
1992-04-01,0.511161
1992-04-02,0.526786
1992-04-03,0.524554
1992-04-06,0.526786
1992-04-07,0.544643
1992-04-08,0.508929
1992-04-09,0.5
1992-04-10,0.511161
1992-04-13,0.495536
1992-04-14,0.515625
1992-04-15,0.517857
1992-04-16,0.537946
1992-04-20,0.526786
1992-04-21,0.508929
1992-04-22,0.502232
1992-04-23,0.513393
1992-04-24,0.508929
1992-04-27,0.5
1992-04-28,0.493304
1992-04-29,0.484375
1992-04-30,0.511161
1992-05-01,0.535714
1992-05-04,0.53125
1992-05-05,0.540179
1992-05-06,0.542411
1992-05-07,0.549107
1992-05-08,0.549107
1992-05-11,0.553571
1992-05-12,0.555804
1992-05-13,0.558036
1992-05-14,0.560268
1992-05-15,0.544643
1992-05-18,0.549107
1992-05-19,0.542411
1992-05-20,0.533482
1992-05-21,0.537946
1992-05-22,0.526786
1992-05-26,0.53125
1992-05-27,0.529018
1992-05-28,0.535714
1992-05-29,0.533482
1992-06-01,0.511161
1992-06-02,0.513393
1992-06-03,0.504464
1992-06-04,0.484375
1992-06-05,0.488839
1992-06-08,0.491071
1992-06-09,0.484375
1992-06-10,0.482143
1992-06-11,0.479911
1992-06-12,0.486607
1992-06-15,0.482143
1992-06-16,0.462054
1992-06-17,0.4375
1992-06-18,0.424107
1992-06-19,0.410714
1992-06-22,0.392857
1992-06-23,0.401786
1992-06-24,0.40625
1992-06-25,0.415179
1992-06-26,0.408482
1992-06-29,0.408482
1992-06-30,0.417411
1992-07-01,0.428571
1992-07-02,0.4375
1992-07-06,0.415179
1992-07-07,0.412946
1992-07-08,0.392857
1992-07-09,0.410714
1992-07-10,0.410714
1992-07-13,0.408482
1992-07-14,0.419643
1992-07-15,0.424107
1992-07-16,0.426339
1992-07-17,0.401786
1992-07-20,0.399554
1992-07-21,0.40625
1992-07-22,0.404018
1992-07-23,0.397321
1992-07-24,0.397321
1992-07-27,0.408482
1992-07-28,0.40625
1992-07-29,0.416295
1992-07-30,0.421875
1992-07-31,0.421875
1992-08-03,0.417411
1992-08-04,0.401786
1992-08-05,0.40625
1992-08-06,0.395089
1992-08-07,0.375
1992-08-10,0.386161
1992-08-11,0.397321
1992-08-12,0.390625
1992-08-13,0.397321
1992-08-14,0.401786
1992-08-17,0.395089
1992-08-18,0.397321
1992-08-19,0.398438
1992-08-20,0.399554
1992-08-21,0.399554
1992-08-24,0.395089
1992-08-25,0.386161
1992-08-26,0.395089
1992-08-27,0.399554
1992-08-28,0.395089
1992-08-31,0.401786
1992-09-01,0.412946
1992-09-02,0.415179
1992-09-03,0.4375
1992-09-04,0.430804
1992-09-08,0.417411
1992-09-09,0.428571
1992-09-10,0.428571
1992-09-11,0.4375
1992-09-14,0.4375
1992-09-15,0.439732
1992-09-16,0.426339
1992-09-17,0.421875
1992-09-18,0.408482
1992-09-21,0.417411
1992-09-22,0.417411
1992-09-23,0.410714
1992-09-24,0.421875
1992-09-25,0.412946
1992-09-28,0.401786
1992-09-29,0.397321
1992-09-30,0.401786
1992-10-01,0.399554
1992-10-02,0.397321
1992-10-05,0.386161
1992-10-06,0.390625
1992-10-07,0.401786
1992-10-08,0.392857
1992-10-09,0.388393
1992-10-12,0.386161
1992-10-13,0.399554
1992-10-14,0.404018
1992-10-15,0.408482
1992-10-16,0.417411
1992-10-19,0.4375
1992-10-20,0.4375
1992-10-21,0.439732
1992-10-22,0.433036
1992-10-23,0.439732
1992-10-26,0.435268
1992-10-27,0.459821
1992-10-28,0.457589
1992-10-29,0.466518
1992-10-30,0.477679
1992-11-02,0.46875
1992-11-03,0.46875
1992-11-04,0.464286
1992-11-05,0.46875
1992-11-06,0.488839
1992-11-09,0.5
1992-11-10,0.491071
1992-11-11,0.504464
1992-11-12,0.508929
1992-11-13,0.508929
1992-11-16,0.502232
1992-11-17,0.511161
1992-11-18,0.5
1992-11-19,0.515625
1992-11-20,0.522321
1992-11-23,0.504464
1992-11-24,0.508929
1992-11-25,0.508929
1992-11-27,0.504464
1992-11-30,0.502232
1992-12-01,0.511161
1992-12-02,0.520089
1992-12-03,0.504464
1992-12-04,0.511161
1992-12-07,0.506696
1992-12-08,0.515625
1992-12-09,0.515625
1992-12-10,0.511161
1992-12-11,0.511161
1992-12-14,0.513393
1992-12-15,0.506696
1992-12-16,0.502232
1992-12-17,0.493304
1992-12-18,0.513393
1992-12-21,0.520089
1992-12-22,0.533482
1992-12-23,0.537946
1992-12-24,0.535714
1992-12-28,0.529018
1992-12-29,0.53125
1992-12-30,0.533482
1992-12-31,0.524554
1993-01-04,0.53125
1993-01-05,0.517857
1993-01-06,0.542411
1993-01-07,0.551339
1993-01-08,0.542411
1993-01-11,0.553571
1993-01-12,0.560268
1993-01-13,0.549107
1993-01-14,0.571429
1993-01-15,0.544643
1993-01-18,0.53125
1993-01-19,0.533482
1993-01-20,0.533482
1993-01-21,0.533482
1993-01-22,0.537946
1993-01-25,0.529018
1993-01-26,0.540179
1993-01-27,0.544643
1993-01-28,0.535714
1993-01-29,0.537946
1993-02-01,0.529018
1993-02-02,0.542411
1993-02-03,0.544643
1993-02-04,0.535714
1993-02-05,0.529018
1993-02-08,0.508929
1993-02-09,0.508929
1993-02-10,0.508929
1993-02-11,0.497768
1993-02-12,0.491071
1993-02-16,0.477679
1993-02-17,0.475446
1993-02-18,0.491071
1993-02-19,0.493304
1993-02-22,0.491071
1993-02-23,0.491071
1993-02-24,0.465402
1993-02-25,0.475446
1993-02-26,0.484375
1993-03-01,0.473214
1993-03-02,0.473214
1993-03-03,0.482143
1993-03-04,0.486607
1993-03-05,0.488839
1993-03-08,0.491071
1993-03-09,0.504464
1993-03-10,0.506696
1993-03-11,0.508929
1993-03-12,0.506696
1993-03-15,0.5
1993-03-16,0.511161
1993-03-17,0.504464
1993-03-18,0.491071
1993-03-19,0.491071
1993-03-22,0.477679
1993-03-23,0.475446
1993-03-24,0.470982
1993-03-25,0.479911
1993-03-26,0.488839
1993-03-29,0.466518
1993-03-30,0.456473
1993-03-31,0.46875
1993-04-01,0.457589
1993-04-02,0.450893
1993-04-05,0.446429
1993-04-06,0.446429
1993-04-07,0.4375
1993-04-08,0.446429
1993-04-12,0.441964
1993-04-13,0.450893
1993-04-14,0.430804
1993-04-15,0.430804
1993-04-16,0.430804
1993-04-19,0.433036
1993-04-20,0.435268
1993-04-21,0.448661
1993-04-22,0.439732
1993-04-23,0.444196
1993-04-26,0.439732
1993-04-27,0.435268
1993-04-28,0.444196
1993-04-29,0.459821
1993-04-30,0.453125
1993-05-03,0.457589
1993-05-04,0.466518
1993-05-05,0.473214
1993-05-06,0.486607
1993-05-07,0.477679
1993-05-10,0.491071
1993-05-11,0.491071
1993-05-12,0.484375
1993-05-13,0.477679
1993-05-14,0.493304
1993-05-17,0.495536
1993-05-18,0.495536
1993-05-19,0.488839
1993-05-20,0.511161
1993-05-21,0.524554
1993-05-24,0.506696
1993-05-25,0.506696
1993-05-26,0.5
1993-05-27,0.515625
1993-05-28,0.508929
1993-06-01,0.504464
1993-06-02,0.506696
1993-06-03,0.508929
1993-06-04,0.497768
1993-06-07,0.486607
1993-06-08,0.435268
1993-06-09,0.401786
1993-06-10,0.388393
1993-06-11,0.401786
1993-06-14,0.392857
1993-06-15,0.404018
1993-06-16,0.377232
1993-06-17,0.379464
1993-06-18,0.371652
1993-06-21,0.361607
1993-06-22,0.364955
1993-06-23,0.372768
1993-06-24,0.361607
1993-06-25,0.360491
1993-06-28,0.361607
1993-06-29,0.359375
1993-06-30,0.345982
1993-07-01,0.348214
1993-07-02,0.341518
1993-07-06,0.341518
1993-07-07,0.334821
1993-07-08,0.325893
1993-07-09,0.330357
1993-07-12,0.328125
1993-07-13,0.345982
1993-07-14,0.328125
1993-07-15,0.332589
1993-07-16,0.254464
1993-07-19,0.25
1993-07-20,0.234375
1993-07-21,0.232143
1993-07-22,0.232143
1993-07-23,0.241071
1993-07-26,0.238839
1993-07-27,0.238839
1993-07-28,0.234375
1993-07-29,0.241071
1993-07-30,0.245536
1993-08-02,0.252232
1993-08-03,0.258929
1993-08-04,0.261161
1993-08-05,0.274554
1993-08-06,0.261161
1993-08-09,0.261161
1993-08-10,0.263393
1993-08-11,0.254464
1993-08-12,0.245536
1993-08-13,0.236607
1993-08-16,0.245536
1993-08-17,0.247768
1993-08-18,0.258929
1993-08-19,0.256696
1993-08-20,0.247768
1993-08-23,0.25
1993-08-24,0.252232
1993-08-25,0.25
1993-08-26,0.243304
1993-08-27,0.241071
1993-08-30,0.236607
1993-08-31,0.236607
1993-09-01,0.236607
1993-09-02,0.232143
1993-09-03,0.232143
1993-09-07,0.232143
1993-09-08,0.234375
1993-09-09,0.238839
1993-09-10,0.234375
1993-09-13,0.234375
1993-09-14,0.216518
1993-09-15,0.21875
1993-09-16,0.216518
1993-09-17,0.217634
1993-09-20,0.225446
1993-09-21,0.220982
1993-09-22,0.216518
1993-09-23,0.227679
1993-09-24,0.223214
1993-09-27,0.223214
1993-09-28,0.220982
1993-09-29,0.216518
1993-09-30,0.214286
1993-10-01,0.203125
1993-10-04,0.202009
1993-10-05,0.205357
1993-10-06,0.212054
1993-10-07,0.209821
1993-10-08,0.207589
1993-10-11,0.203125
1993-10-12,0.214286
1993-10-13,0.216518
1993-10-14,0.214286
1993-10-15,0.247768
1993-10-18,0.25
1993-10-19,0.252232
1993-10-20,0.25
1993-10-21,0.245536
1993-10-22,0.272321
1993-10-25,0.270089
1993-10-26,0.265625
1993-10-27,0.267857
1993-10-28,0.283482
1993-10-29,0.276786
1993-11-01,0.274554
1993-11-02,0.279018
1993-11-03,0.294643
1993-11-04,0.28125
1993-11-05,0.284598
1993-11-08,0.285714
1993-11-09,0.276786
1993-11-10,0.270089
1993-11-11,0.274554
1993-11-12,0.28125
1993-11-15,0.28125
1993-11-16,0.285714
1993-11-17,0.303571
1993-11-18,0.299107
1993-11-19,0.294643
1993-11-22,0.292411
1993-11-23,0.290179
1993-11-24,0.292411
1993-11-26,0.292411
1993-11-29,0.287946
1993-11-30,0.283482
1993-12-01,0.285714
1993-12-02,0.283482
1993-12-03,0.283482
1993-12-06,0.28125
1993-12-07,0.285714
1993-12-08,0.285714
1993-12-09,0.283482
1993-12-10,0.270089
1993-12-13,0.252232
1993-12-14,0.261161
1993-12-15,0.258929
1993-12-16,0.263393
1993-12-17,0.263393
1993-12-20,0.261161
1993-12-21,0.254464
1993-12-22,0.243304
1993-12-23,0.243304
1993-12-27,0.247768
1993-12-28,0.256696
1993-12-29,0.261161
1993-12-30,0.254464
1993-12-31,0.265625
1994-01-03,0.263393
1994-01-04,0.270089
1994-01-05,0.283482
1994-01-06,0.301339
1994-01-07,0.285714
1994-01-10,0.294643
1994-01-11,0.299107
1994-01-12,0.287946
1994-01-13,0.267857
1994-01-14,0.274554
1994-01-17,0.276786
1994-01-18,0.270089
1994-01-19,0.261161
1994-01-20,0.263393
1994-01-21,0.296875
1994-01-24,0.296875
1994-01-25,0.310268
1994-01-26,0.301339
1994-01-27,0.299107
1994-01-28,0.305804
1994-01-31,0.299107
1994-02-01,0.294643
1994-02-02,0.296875
1994-02-03,0.294643
1994-02-04,0.299107
1994-02-07,0.299107
1994-02-08,0.321429
1994-02-09,0.319196
1994-02-10,0.323661
1994-02-11,0.323661
1994-02-14,0.330357
1994-02-15,0.328125
1994-02-16,0.334821
1994-02-17,0.332589
1994-02-18,0.325893
1994-02-22,0.323661
1994-02-23,0.332589
1994-02-24,0.330357
1994-02-25,0.330357
1994-02-28,0.323661
1994-03-01,0.328125
1994-03-02,0.314732
1994-03-03,0.319196
1994-03-04,0.321429
1994-03-07,0.330357
1994-03-08,0.339286
1994-03-09,0.327009
1994-03-10,0.332589
1994-03-11,0.330357
1994-03-14,0.34375
1994-03-15,0.341518
1994-03-16,0.334821
1994-03-17,0.328125
1994-03-18,0.328125
1994-03-21,0.324777
1994-03-22,0.314732
1994-03-23,0.314732
1994-03-24,0.313616
1994-03-25,0.310268
1994-03-28,0.294643
1994-03-29,0.296875
1994-03-30,0.290179
1994-03-31,0.290179
1994-04-04,0.287946
1994-04-05,0.301339
1994-04-06,0.303571
1994-04-07,0.299107
1994-04-08,0.301339
1994-04-11,0.299107
1994-04-12,0.297991
1994-04-13,0.287946
1994-04-14,0.272321
1994-04-15,0.279018
1994-04-18,0.272321
1994-04-19,0.265625
1994-04-20,0.261161
1994-04-21,0.254464
1994-04-22,0.279018
1994-04-25,0.265625
1994-04-26,0.28125
1994-04-28,0.276786
1994-04-29,0.267857
1994-05-02,0.267857
1994-05-03,0.276786
1994-05-04,0.276786
1994-05-05,0.296875
1994-05-06,0.287946
1994-05-09,0.287946
1994-05-10,0.283482
1994-05-11,0.276786
1994-05-12,0.272321
1994-05-13,0.265625
1994-05-16,0.267857
1994-05-17,0.265625
1994-05-18,0.265625
1994-05-19,0.274554
1994-05-20,0.283482
1994-05-23,0.276786
1994-05-24,0.276786
1994-05-25,0.270089
1994-05-26,0.28125
1994-05-27,0.270089
1994-05-31,0.263393
1994-06-01,0.254464
1994-06-02,0.253348
1994-06-03,0.242188
1994-06-06,0.245536
1994-06-07,0.243304
1994-06-08,0.245536
1994-06-09,0.228795
1994-06-10,0.242188
1994-06-13,0.235491
1994-06-14,0.243304
1994-06-15,0.241071
1994-06-16,0.247768
1994-06-17,0.232143
1994-06-20,0.234375
1994-06-21,0.239955
1994-06-22,0.234375
1994-06-23,0.234375
1994-06-24,0.22433
1994-06-27,0.225446
1994-06-28,0.234375
1994-06-29,0.238839
1994-06-30,0.234375
1994-07-01,0.235491
1994-07-05,0.228795
1994-07-06,0.234375
1994-07-07,0.231027
1994-07-08,0.236607
1994-07-11,0.242188
1994-07-12,0.241071
1994-07-13,0.254464
1994-07-14,0.264509
1994-07-15,0.252093
1994-07-18,0.251116
1994-07-19,0.25558
1994-07-20,0.24442
1994-07-21,0.237723
1994-07-22,0.282366
1994-07-25,0.277902
1994-07-26,0.283482
1994-07-27,0.279018
1994-07-28,0.276786
1994-07-29,0.284598
1994-08-01,0.300223
1994-08-02,0.299107
1994-08-03,0.292411
1994-08-04,0.295759
1994-08-05,0.293527
1994-08-08,0.295759
1994-08-09,0.299107
1994-08-10,0.300223
1994-08-11,0.305804
1994-08-12,0.30692
1994-08-15,0.310268
1994-08-16,0.30692
1994-08-17,0.311384
1994-08-18,0.310268
1994-08-19,0.310268
1994-08-22,0.310268
1994-08-23,0.311384
1994-08-24,0.310268
1994-08-25,0.305804
1994-08-26,0.314732
1994-08-29,0.319196
1994-08-30,0.314732
1994-08-31,0.321429
1994-09-01,0.315848
1994-09-02,0.314732
1994-09-06,0.314732
1994-09-07,0.31808
1994-09-08,0.321429
1994-09-09,0.319196
1994-09-12,0.31808
1994-09-13,0.319196
1994-09-14,0.31808
1994-09-15,0.313616
1994-09-16,0.320313
1994-09-19,0.324777
1994-09-20,0.313616
1994-09-21,0.308036
1994-09-22,0.305804
1994-09-23,0.302455
1994-09-26,0.302455
1994-09-27,0.301339
1994-09-28,0.303571
1994-09-29,0.301339
1994-09-30,0.304688
1994-10-03,0.300223
1994-10-04,0.296875
1994-10-05,0.300223
1994-10-06,0.333705
1994-10-07,0.322545
1994-10-10,0.331473
1994-10-11,0.36942
1994-10-12,0.353795
1994-10-13,0.38058
1994-10-14,0.370536
1994-10-17,0.364955
